Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
0.001183669,0.299779449,13.59532183,0.78999036,10.36832573,8.65053754,0.152058832,0.035407171,0.593081227,37.40705398,16603.20684,7.906388013,0.130122657,0.225018733,0.040479044,15.26028495,0.095297593,0.215174191,0.024790838,0.054955214,Pass
0.683302139,5.622783964,0.049600592,0.192360785,10.36832573,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,7.213448092,0.016889344,30.59551616,0.051072581,0.022285773,3.610043952,0.014752278,0.198214402,0.037743585,1.713483291,Pass
0.000853712,0.119304647,0.481086391,10.90610634,9.289205427,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,0.000666165,41.82347456,91.87102579,17.09183965,1.542999325,50.73072915,34.17172333,14.96110789,0.044875738,0.504661424,Good
0.231005189,0.023873316,2906.924587,3.520739394,8.322398398,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,5908.805541,3.768838314,20.79923419,0.501181861,0.073524619,21.36195581,0.15109658,0.800331182,0.008148271,0.013264988,Pass
0.436525534,1.219476965,0.031962464,0.568757131,8.322398398,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,0.665298506,0.027009884,1.242208374,7.673829421,1.41086466,15.26028495,9.156824237,34.00270591,0.35812366,0.018134822,Good
1.109604608,1.824805992,3.230933893,15.12274418,6.680183174,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,0.589788871,0.204216842,1.019105813,0.066698085,0.037012623,2.457908898,0.188180652,0.163659142,0.027368097,0.023422199,Pass
4.552853097,1.791114722,11.2649977,0.262645459,17.96217649,8.65053754,0.152058832,0.035407171,0.593081227,37.40705398,0.166322246,2.709807025,836.1189289,10.32329445,2.487297698,9.902562611,0.141468104,0.414982668,0.109292965,2.479581614,Good
12.93050407,0.113748445,385.9801442,81.72405292,17.96217649,8.65053754,0.152058832,0.035407171,0.593081227,37.40705398,0.166006011,178.4517044,3.975845135,15.63676674,0.649414608,168.6473673,0.304985859,0.064543213,0.681130171,20.32288902,Fail
0.020743926,26.4035909,10.17143678,0.084006025,20.0488296,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,5.65E-05,649.2474087,0.005391809,0.407221803,0.073524619,15.26028495,1.138155774,0.177662285,0.253335536,0.197506209,Pass
0.030090627,7.12163334,52.12920824,40.15111606,17.96217649,18.87298153,0.152058832,0.035407171,0.593081227,37.40705398,211.3613098,14.03179288,2.109400751,0.182832903,0.155037215,1.254322011,0.108711161,0.253571315,0.039657,0.006705048,Pass
0.010856861,1.262021009,0.371719166,11.62789612,11.57280667,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,1.074199437,0.009789055,0.383876886,0.340837459,0.035924418,36.24037937,0.423896864,0.131480196,0.147045727,0.998401199,Pass
1.247228177,41.55792182,15.05644947,6.475035234,11.57280667,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,0.000115578,0.002557659,0.057668234,0.153027911,0.041705216,7.787640674,0.12676471,0.146689932,1.037007913,0.041356949,Pass
0.524132254,0.329713957,0.152388809,0.02451767,20.0488296,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,1.179054616,963.6665437,11.17177275,0.153027911,0.048416234,6.124409372,0.039609613,0.033466539,0.147045727,0.081818871,Pass
0.198275676,13.86377235,1.934562169,0.656044661,17.96217649,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,1.29E-05,8.765022936,332.8503725,0.148555944,0.022285773,20.35976092,0.017583906,0.035349297,0.06832247,0.161867055,Pass
0.134631857,4.362318233,1.891698095,0.8820696,17.96217649,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,17900.65727,1.291399461,24.33098743,0.268845257,0.023656362,50.73072915,0.135392456,0.31563129,0.083266509,0.053414955,Pass
0.005229163,0.494471536,0.65500039,0.007646384,20.0488296,22.93717192,0.152058832,0.035407171,0.593081227,37.40705398,3.34E-05,0.033324016,0.015158719,0.041497648,0.008836164,11.43806637,0.085392901,0.029186757,0.016690817,0.070977921,Pass
27.49462448,0.402800585,0.019158123,0.286795437,16.09269921,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,7.835843812,5.128346753,2.385828177,0.051072581,0.0266556,2.705842156,0.717842232,0.066333906,0.075425284,0.01573197,Pass
0.023859457,3.327077496,0.279620962,0.03079739,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,0.534863612,6678.25456,126.8241145,1.903807903,0.875232273,3.440678954,2.198683452,2.896438463,0.349377284,0.068988585,Excellent
0.067952218,147.8009974,105.6245472,0.036270144,9.289205427,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,0.008141715,0.008724457,0.014052193,0.022930374,0.022285773,0.986432451,0.078215645,0.030828744,16.95179277,0.058170258,Pass
3.656705834,68.75878732,0.257854338,0.200787834,10.36832573,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,2257.885221,16.77227516,3.906631815,0.120705125,0.039288922,5.83708307,0.355634542,0.018837618,0.218406728,0.018134822,Pass
0.017804589,0.223546159,0.59891529,0.182924533,16.09269921,18.87298153,0.152058832,0.035407171,0.593081227,37.40705398,4433.879278,0.006528341,0.051020642,0.212059357,0.054554617,8.573192623,0.462794658,0.660807254,4.460101352,0.067055004,Pass
1509.643134,29.94825163,0.297740615,7.337525878,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,0.003124584,2.43E-05,1.872101503,0.051072581,0.035924418,1.673474404,0.414694399,0.08256871,0.060377038,0.073024622,Pass
3.085897709,0.54337709,6.277570909,0.004890103,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,0.005191687,174.5892342,282.6205227,0.05419373,0.011558591,11.43806637,0.081725521,0.054769735,0.229478875,0.31125577,Pass
1066.84034,32.05534335,0.89015884,1.116090646,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,5635.379241,3461.15863,0.726752368,0.05419373,0.045611122,1.254322011,0.056274693,0.078170973,0.120655079,0.027778189,Pass
0.714319525,0.562990389,0.005163017,0.667623504,16.09269921,15.52891668,0.152058832,0.035407171,0.593081227,37.40705398,2.156220145,0.001484165,1260.713586,5.218721433,0.957202236,16.01146173,152.0005474,81.62687783,0.013695276,0.046337506,Pass
96.79124733,72.90773385,0.010044313,0.560090988,17.96217649,8.65053754,0.152058832,0.035407171,0.593081227,37.40705398,1.330148179,1.333028522,297.8228735,1.333692525,0.059663935,146.0072934,1.163412537,0.253571315,0.034189264,0.013264988,Fail
0.737911852,35.89959975,0.008624878,0.297048256,17.96217649,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,0.000585387,186.0103363,5.644337267,1.903807903,0.054554617,300.1923546,0.055053014,0.177662285,1.011681295,3.487633978,Fail
0.025117015,134.1457141,0.004715092,0.57256992,20.0488296,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,1356.787179,9.08E-05,0.000111245,0.042746849,0.021630551,2.83903533,0.099574011,0.159241141,1.327900614,0.369142167,Pass
0.17130344,0.012846426,19.33060314,0.637816843,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,0.280563693,0.013157837,2.054199258,0.351097661,0.032848032,46.08232978,0.049331115,0.030828744,0.193007534,0.115081622,Pass
16.71003434,5.844953444,13.85300068,67.12649312,17.96217649,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,0.110296186,163.8933052,0.021475037,0.205862301,0.249918261,0.704675191,4.845246871,6.232238269,0.425795891,0.203201446,Excellent
1.087796434,0.000415202,84.26625423,0.036429825,17.96217649,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,1.43022343,222.2188692,3.334490165,1.848172518,0.179985116,41.85985799,0.273287354,1.02384604,0.733576092,0.081818871,Good
37.06523479,0.104999727,0.065033109,2.837391549,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,113.1363019,8438.76856,2.200798276,0.472317579,0.179985116,4.590438588,0.062801975,1.14228538,0.106623727,0.31125577,Excellent
0.125850927,27.23476752,0.020273928,0.49523907,16.09269921,12.77737982,0.152058832,0.035407171,0.593081227,37.40705398,23.30642176,0.041046069,0.129030918,0.033717795,0.013418549,4.375078434,0.116110163,0.057850967,0.042710524,0.03487163,Pass
0.000179723,8997.96137,0.552414279,8.312647655,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,37.40705398,1.719857873,8.459437902,0.019880243,0.055825119,0.011218758,12.00109713,0.007308597,0.018329094,0.272841962,0.024097596,Pass
0.001477301,0.390423719,2251.557231,72.24822933,14.41779441,12.77737982,0.152058832,0.035407171,0.593081227,37.40705398,0.353215209,114.4944415,0.181891778,0.101028058,0.078046429,1.448818753,0.997721901,0.778726129,0.008352256,0.020904679,Pass
2.633666307,0.009849028,95.41731124,0.611704872,14.41779441,22.93717192,0.152058832,0.035407171,0.593081227,37.40705398,0.001183531,1.24E-05,645.6824577,0.017558426,0.045611122,0.202028287,0.855628559,0.822535647,0.129945325,0.277800643,Pass
97.20655697,0.091068512,0.018879618,392.1019032,14.41779441,12.77737982,0.152058832,0.035407171,0.593081227,37.40705398,1.310828601,10.21814312,167.3026832,0.051072581,0.052950661,0.896046761,0.291887593,0.108558894,0.223874363,0.437794099,Pass
215.9952871,567.6122468,0.001756628,55.61029457,12.91721128,10.51338213,0.152058832,0.035407171,0.593081227,37.40705398,9.07E-05,0.022235658,65.35480476,0.048131187,0.024372949,2.83903533,0.009304358,0.018329094,0.029475396,0.056539888,Pass
0.134992334,6.983182063,4.440016992,0.352741679,11.57280667,22.93717192,0.152058832,0.035407171,0.593081227,37.40705398,0.000486769,36367.64658,0.289976981,2.638213366,21.96934141,0.032539833,1048.730963,25.16393648,10.86238852,6337.029645,Pass
0.013192633,68.66161219,0.196938867,6.66750517,0.53333105,0.563964967,0.038483444,17.8500214,0.051849508,0.377331664,256.8456347,36.34441781,3.011318886,26.66846814,58.81677781,0.296728246,152909.923,5373.246692,4.571756363,13.26767516,Fail
0.004322633,6.08E-05,58.02981884,7.32779321,1.031281579,0.563964967,2.374034794,0.1180769,887.6112567,10.06009321,0.000134576,0.000522639,0.117339615,1.593453598,0.025111243,784.8133761,6.168339616,0.074007466,0.698181711,0.144468879,Fail
2.786688967,0.99310912,0.003108696,0.596654462,1.786601059,0.258496524,0.152058832,0.035407171,0.593081227,10.06009321,0.636149448,0.024822272,2.117501794,0.351097661,0.071362927,12.00109713,0.180098834,0.282904651,0.481829312,1.326677929,Pass
0.015928395,0.083683543,84.717416,1.717416098,1.786601059,0.314162296,0.152058832,0.035407171,0.593081227,10.06009321,9044.574492,4.198801225,92.55087524,0.276938284,0.037012623,24.67436743,0.516474048,0.050452846,0.751940572,0.04503878,Pass
39.95086913,0.009419628,0.001256544,0.059432415,2.48437862,3.262468451,0.038483444,2.931083386,6.783966878,0.195680478,2252.06826,228.0369604,0.002846697,0.177489938,0.235438638,0.610076037,0.011336388,0.019897384,33.87579049,0.079525689,Pass
9.128936211,0.004968135,0.033729578,0.167054607,4.803946644,3.965022677,0.038483444,2.931083386,6.783966878,0.195680478,0.001308167,0.12106816,13.41057809,1.741731768,7.730589161,0.089258673,3.890411819,25.86208717,0.545236557,1.618779857,Excellent
5.005217141,0.29830281,0.032022973,0.136242133,3.45468122,2.684398366,0.038483444,2.931083386,6.783966878,0.195680478,2.04E-05,0.021815524,123.4486759,1.256881929,3.666143152,0.166701239,5.06267416,2.02936154,0.202792067,1.150893929,Excellent
1.421721773,0.00559075,162.3588157,493.8776354,4.803946644,3.965022677,0.038483444,2.931083386,6.783966878,0.195680478,0.008694387,0.031861047,2349.624025,42.86353135,47.72878069,0.85400878,2.297347936,57.19108091,1.502648223,31.12978071,Good
0.677137425,0.008159992,941.178475,0.489749516,4.803946644,3.965022677,0.038483444,2.931083386,6.783966878,0.195680478,0.003797137,0.558450595,8794.035144,0.188336706,1.29004534,0.043413555,0.050425819,0.2752676,6.30494975,4.768012132,Excellent
0.72275117,4.07577503,0.286270225,0.020277967,2.48437862,2.208755332,0.038483444,2.931083386,6.783966878,0.195680478,0.001583675,1066.464713,0.002634388,2.2746094,1.791291937,1.448818753,0.124012749,0.072009624,54.1898677,1.866027316,Good
7.818806993,0.544499846,7.439398465,3.313239455,0.923947288,0.175007232,146.453658,0.1180769,887.6112567,10.06009321,0.075047473,6.329981935,0.10000058,6.815373664,0.307977422,146.0072934,5.06267416,6.765486335,164.8708384,0.31125577,Fail
45.79952033,0.000777924,0.003351157,0.220261388,1.031281579,0.314162296,146.453658,0.1180769,887.6112567,10.06009321,0.111717415,420.9009972,0.006193925,0.564310087,0.044270112,58.59709956,3.723329824,1.346122437,6.790420672,3.907644659,Pass
76.10925875,0.065485824,724.5537988,14.80897867,1.151084818,0.314162296,146.453658,0.1180769,887.6112567,10.06009321,0.402284973,0.008590756,0.014629481,0.531810097,0.085355875,17.62656385,0.118686758,0.089633524,19.66281692,1.618779857,Pass
134.4967594,0.072714924,6.631574749,0.032881037,1.031281579,0.258496524,146.453658,0.1180769,887.6112567,10.06009321,0.148006411,3.402829264,685.0506958,1.184495043,0.080410574,71.01489899,11.91596664,1.461300509,3.5702578,15.29413907,Pass
0.003528188,0.0728499,0.144856416,0.023569657,0.014187462,0.020481563,146.453658,0.035407171,77.59848817,3.756975634,20.04831818,0.311332191,0.538816989,7.020536298,0.174693387,381.7168397,0.423896864,2.818248699,0.193007534,9.432837157,Fail
5830.19465,0.753278771,0.820995176,23.04964092,0.014187462,0.020481563,146.453658,0.035407171,77.59848817,3.756975634,0.13020546,21377.4444,0.659209453,0.581297468,0.415068857,1.673474404,0.379839422,9.656147738,84.56845433,1.444786342,Good
0.080268092,14.11550789,61.65356028,1.846084746,1.600654212,0.833011192,2.374034794,14.6035953,0.000396283,3.756975634,6.055434116,113.6173273,2.097821773,1.641421201,23.32046963,0.01305921,93.78651913,180.5086088,6.462789039,203.2426136,Good
8.802550165,0.009656475,62.64774303,0.990651611,0.159208463,0.258496524,1150.288546,0.052899204,887.6112567,0.523975675,0.610171277,59.32573004,0.013321625,70.96732623,4.009496141,99.40948933,44.46837733,13.04784536,64.42976415,192.0094877,Fail
0.041092448,0.264887614,24.20630486,0.432428711,0.08233524,0.212694055,1150.288546,0.052899204,887.6112567,0.523975675,7.06928057,0.000136131,0.555464443,1.021245512,0.317306527,6.124409372,2.738312706,0.014725196,3284.613034,5497.377157,Fail
254.0447256,13.6459272,4.900716218,4526.32088,0.177703596,0.258496524,1150.288546,0.052899204,887.6112567,0.523975675,0.175585287,7.46400729,3.839150555,1.457798735,0.208947523,21.36195581,1.242595681,0.39288005,4878.629235,633.6601755,Fail
179.3212451,0.000102646,0.050855407,4.807528395,0.159208463,0.258496524,1150.288546,0.052899204,887.6112567,0.523975675,0.206058723,0.055403324,4.246939847,909.4766132,5.244824283,4218.501835,738.161782,25.16393648,1079.589013,203.2426136,Fail
7.038696708,0.216889369,114.7516737,1.775205518,0.091900066,0.212694055,1150.288546,0.052899204,887.6112567,0.523975675,1512.914274,9.92E-06,0.138269415,1.641421201,0.576343694,5.302237746,0.93414309,0.475833388,20.65962507,140.4482193,Excellent
51.74830611,586.0197417,0.008595176,48.46058381,0.08233524,0.212694055,1150.288546,0.052899204,887.6112567,0.523975675,15531.11194,0.084251701,3.060200973,2645.414689,188.3415677,74.51055737,12803.12238,1568.238796,17.37616712,9.704839965,Fail
3.547298905,0.017145263,0.039496352,2.319096703,12.91721128,27.87656284,0.600826895,17.8500214,0.593081227,0.140915779,0.00191068,0.649788465,5.474074293,0.472317579,1.791291937,0.113499022,3.642499289,1.346122437,0.063437857,0.121814239,Excellent
0.634003792,2761.41996,20.47894603,1.774293802,12.91721128,27.87656284,0.600826895,17.8500214,0.593081227,0.140915779,0.172214954,0.063024944,9.549756361,0.321207801,1.111230977,0.131098323,0.135392456,0.097302824,0.011807031,0.081818871,Good
7.670454477,0.00022715,0.04772017,30.58888942,12.91721128,27.87656284,0.600826895,17.8500214,0.593081227,0.140915779,0.000160572,0.000601192,20.53723761,1.501682731,8.710700897,0.057920911,0.672098467,1.769841895,0.247148377,0.089102852,Excellent
0.190975495,8.899587584,1.821885405,5.900682817,0.000470189,4.85E-05,2286.523413,0.035407171,0.593081227,37.40705398,0.137380422,17.42070246,194.3571028,1.373840561,0.731749714,2.705842156,0.473064513,1.111449225,0.35812366,1.573409437,Excellent
1.27910473,156.4429383,10.13822623,0.910710174,10.36832573,10.51338213,0.600826895,17.8500214,6.783966878,0.073077532,0.005333401,50.67719401,1.102230876,0.182832903,0.317306527,0.395884885,8.026989183,0.94314764,2.072315493,3.025524645,Excellent
4.905659023,0.077889929,0.611979524,0.0295664,6.680183174,8.65053754,0.600826895,17.8500214,6.783966878,0.073077532,19.15112197,251.8983763,53.53868615,32.82179977,72.48065637,0.282807258,1.356619243,31.32265066,0.026047611,0.079525689,Good
2.713972212,16.97706382,1.34448231,0.089041511,16.09269921,8.65053754,0.600826895,17.8500214,6.783966878,0.073077532,0.212680281,468.3052178,0.921856017,0.131937291,0.307977422,0.244841784,0.017202174,0.005650494,0.916411055,1.364933665,Pass
0.006313803,0.051001934,1.283059518,0.135065818,11.57280667,15.52891668,0.600826895,17.8500214,6.783966878,0.073077532,80.30582202,5.761035577,0.286749855,857.0976436,640.1936876,1.673474404,3506.920548,1405.633924,51.57525578,16.18889168,Fail
5.295935557,34.77508919,1.466753076,0.251907018,10.36832573,10.51338213,0.600826895,17.8500214,6.783966878,0.073077532,0.00249947,1747.083616,0.561209694,70.96732623,53.78000617,1.594963452,399.258914,19.13941557,329.4713459,379.8635952,Fail
57.29774701,0.03557301,0.067145314,0.530903094,6.680183174,8.65053754,0.600826895,17.8500214,6.783966878,0.073077532,862.3235437,0.040600685,0.196653089,4.918162576,15.35661563,0.15888046,95.86773148,287.4370605,0.962868591,1.118637201,Good
0.530402008,0.003849505,8.248166198,0.140876399,6.680183174,10.51338213,0.600826895,17.8500214,6.783966878,0.073077532,83.81561094,4.439013537,10.45198081,4.367977689,14.4668927,0.144322423,0.234366375,1.081445497,7.68401901,3.025524645,Good
0.361034117,0.014451687,2.961415683,0.104448815,6.680183174,10.51338213,0.600826895,17.8500214,6.783966878,0.073077532,18.27970535,3.00E-05,2.34016864,0.759143691,0.611789191,1.380847507,0.16138038,0.215174191,0.183695096,0.23423781,Excellent
